Year,Season,Site,Diam,Occupant,Note,N,survival,GIG,OBT,MC,ELD,BP
2023,Spring,KNT,19,OBT,teeny holes,1,0,0,1,0,0,0
2023,Spring,KNT,21,LLD,teeny holes arranged in a line,1,1,0,0,0,0,0
2023,Spring,KNT,26,MC,teeny holes arranged in a line,1,0,0,0,1,0,0
2023,Spring,KNT,21,OBT,teeny holes arranged in a line,1,0,0,1,0,0,0
2023,Spring,KNT,20,EE,,1,1,0,0,0,0,0
2022,Summer,HNC,20,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,17,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,20,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,17,OBT,a pupae,1,0,0,1,0,0,0
2022,Summer,HNC,17,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,19,GIG,"body is black, maybe dead ",1,0,1,0,0,0,0
2022,Summer,HNC,17,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,19,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,19,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,17,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,16,OBT,a full adult. not sure if it is EO,1,0,0,1,0,0,0
2022,Summer,HNC,17,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,24,GIG,a full adult,1,0,1,0,0,0,0
2022,Summer,HNC,21,"EU,MC",,1,1,0,0,1,0,0
2022,Summer,HNC,19,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,20,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,19,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,19,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,19,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,17,GIG,a pupae,1,0,1,0,0,0,0
2022,Summer,HNC,18,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,24,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,25,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,26,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,22,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,16,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,21,EU,larva crushed,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,21,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,18,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,18,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,23,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,20,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,25,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,15,MC,,1,0,0,0,1,0,0
2022,Summer,HNC,19,GIG,a full adult,1,0,1,0,0,0,0
2022,Summer,HNC,17,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,18,GIG,,1,0,1,0,0,0,0
2022,Summer,HNC,14,EU,,1,1,0,0,0,0,0
2022,Summer,HNC,13,MC,,1,0,0,0,1,0,0
2022,Summer,ROG,15,GIG,black larvae,1,0,1,0,0,0,0
2022,Summer,ROG,17,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,17,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,22,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,23,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,21,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,larva crushed,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,15,GIG,pupae,1,0,1,0,0,0,0
2022,Summer,ROG,19,EU,"starting here, change of measurement of gall length",1,1,0,0,0,0,0
2022,Summer,ROG,21,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,21,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,17,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,16,GIG,,1,0,1,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,16,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,17,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,23,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,17,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,16,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,23,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,23,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,21,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,MC,,1,0,0,0,1,0,0
2022,Summer,ROG,21,GIG,ful adult,1,0,1,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,18,EU,larva crushed,1,1,0,0,0,0,0
2022,Summer,ROG,18,MC,,1,0,0,0,1,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,24,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,19,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,15,GIG,,1,0,1,0,0,0,0
2022,Summer,ROG,18,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,20,EU,,1,1,0,0,0,0,0
2022,Summer,ROG,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,19,MC,,1,0,0,0,1,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,23,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,19,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,17,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,16,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,18,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,18,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,18,GIG,black larva,1,0,1,0,0,0,0
2022,Summer,NLY,20,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,18,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,14,MC,,1,0,0,0,1,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,GIG,"might a EG, larva crushed",1,0,1,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,17,GIG,black body crushed,1,0,1,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,17,MC,,1,0,0,0,1,0,0
2022,Summer,NLY,18,GIG,"not sure, tiny larva",1,0,1,0,0,0,0
2022,Summer,NLY,15,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,19,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,16,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,22,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,22,MC,,1,0,0,0,1,0,0
2022,Summer,NLY,15,MC,,1,0,0,0,1,0,0
2022,Summer,NLY,19,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,16,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,21,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,19,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,19,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,22,GIG,black larva crushed,1,0,1,0,0,0,0
2022,Summer,NLY,22,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,13,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,15,GIG,,1,0,1,0,0,0,0
2022,Summer,NLY,19,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,18,EU,,1,1,0,0,0,0,0
2022,Summer,NLY,20,EU,dead,1,1,0,0,0,0,0
2022,Summer,NLY,18,EU,"gall rotted, larva dead",1,1,0,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,21,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,22,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,21,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,18,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,14,MC,,1,0,0,0,1,0,0
2022,Summer,AWP,18,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,17,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,21,EU,larva stuck to the gall,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,GIG,,1,0,1,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,17,GIG,,1,0,1,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,GIG,,1,0,1,0,0,0,0
2022,Summer,AWP,21,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,15,EU,tiny larva,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,16,GIG,,1,0,1,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,24,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,18,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,22,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,23,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,19,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,23,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,21,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,17,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,17,EU,,1,1,0,0,0,0,0
2022,Summer,AWP,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,22,EU,,1,1,0,0,0,0,0
2022,Summer,MC,23,EU,,1,1,0,0,0,0,0
2022,Summer,MC,16,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,GIG,,1,0,1,0,0,0,0
2022,Summer,MC,21,EU,,1,1,0,0,0,0,0
2022,Summer,MC,24,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,21,EU,,1,1,0,0,0,0,0
2022,Summer,MC,18,EU,,1,1,0,0,0,0,0
2022,Summer,MC,16,GIG,,1,0,1,0,0,0,0
2022,Summer,MC,18,EU,,1,1,0,0,0,0,0
2022,Summer,MC,16,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,EU,,1,1,0,0,0,0,0
2022,Summer,MC,18,GIG,white body with black inside,1,0,1,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,MC,,1,0,0,0,1,0,0
2022,Summer,MC,18,EU,,1,1,0,0,0,0,0
2022,Summer,MC,23,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,GIG,black dead body,1,0,1,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,18,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,EU,,1,1,0,0,0,0,0
2022,Summer,MC,21,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,EU,"body empty, only skin left",1,1,0,0,0,0,0
2022,Summer,MC,19,GIG,white body with black inside,1,0,1,0,0,0,0
2022,Summer,MC,22,EU,,1,1,0,0,0,0,0
2022,Summer,MC,16,EU,"body empty, only skin left",1,1,0,0,0,0,0
2022,Summer,MC,17,EU,,1,1,0,0,0,0,0
2022,Summer,MC,18,EU,,1,1,0,0,0,0,0
2022,Summer,MC,21,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,EU,,1,1,0,0,0,0,0
2022,Summer,MC,21,EU,,1,1,0,0,0,0,0
2022,Summer,MC,22,EU,,1,1,0,0,0,0,0
2022,Summer,MC,20,EU,,1,1,0,0,0,0,0
2022,Summer,MC,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,17,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,16,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,17,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,14,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,16,GIG,white body with black inside,1,0,1,0,0,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,19,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,20,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,14,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,15,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,13,EU,dead,1,1,0,0,0,0,0
2022,Summer,FWH,18,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,17,OBT,"not sure, a tiny parasitic wasp",1,0,0,1,0,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,14,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,17,GIG,tiny larva,1,0,1,0,0,0,0
2022,Summer,FWH,18,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,19,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,18,GIG,an adult parasitoid maybe EG,1,0,1,0,0,0,0
2022,Summer,FWH,17,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,18,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,16,EU,larva got crushed,1,1,0,0,0,0,0
2022,Summer,FWH,19,OBT,"not sure, tiny adult wasp",1,0,0,1,0,0,0
2022,Summer,FWH,15,GIG,not sure black dead body,1,0,1,0,0,0,0
2022,Summer,FWH,15,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,16,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,15,EU,"maybe ES, larva crushed",1,1,0,0,0,0,0
2022,Summer,FWH,18,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,17,MC,,1,0,0,0,1,0,0
2022,Summer,FWH,19,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,18,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,17,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,18,EU,,1,1,0,0,0,0,0
2022,Summer,FWH,17,MC,,1,0,0,0,1,0,0
2022,Summer,DD,18,MC,,1,0,0,0,1,0,0
2022,Summer,DD,14,GIG,pupae,1,0,1,0,0,0,0
2022,Summer,DD,13,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,19,EU,,1,1,0,0,0,0,0
2022,Summer,DD,19,EU,,1,1,0,0,0,0,0
2022,Summer,DD,10,MC,,1,0,0,0,1,0,0
2022,Summer,DD,15,EU,,1,1,0,0,0,0,0
2022,Summer,DD,13,GIG,black dead body,1,0,1,0,0,0,0
2022,Summer,DD,18,MC,,1,0,0,0,1,0,0
2022,Summer,DD,20,MC,,1,0,0,0,1,0,0
2022,Summer,DD,14,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,13,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,17,EU,"might be ES, dead",1,1,0,0,0,0,0
2022,Summer,DD,15,GIG,full adult,1,0,1,0,0,0,0
2022,Summer,DD,13,MC,,1,0,0,0,1,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,15,EU,,1,1,0,0,0,0,0
2022,Summer,DD,17,MC,,1,0,0,0,1,0,0
2022,Summer,DD,15,GIG,"dead black body, not sure",1,0,1,0,0,0,0
2022,Summer,DD,13,EU,dead,1,1,0,0,0,0,0
2022,Summer,DD,15,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,12,MC,,1,0,0,0,1,0,0
2022,Summer,DD,15,GIG,pupae,1,0,1,0,0,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,16,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,15,GIG,larvae crushed,1,0,1,0,0,0,0
2022,Summer,DD,12,EU,,1,1,0,0,0,0,0
2022,Summer,DD,11,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,15,MC,,1,0,0,0,1,0,0
2022,Summer,DD,14,GIG,"parasitoid adult , not sure if it is EG",1,0,1,0,0,0,0
2022,Summer,DD,11,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,8,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,18,GIG,white larva with black insdie ,1,0,1,0,0,0,0
2022,Summer,DD,14,GIG,black larva,1,0,1,0,0,0,0
2022,Summer,DD,15,GIG,small white larva,1,0,1,0,0,0,0
2022,Summer,DD,17,GIG,dead whilte larva,1,0,1,0,0,0,0
2022,Summer,DD,15,GIG,dead black larva,1,0,1,0,0,0,0
2022,Summer,DD,15,MC,,1,0,0,0,1,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,19,GIG,white larva with black inside,1,0,1,0,0,0,0
2022,Summer,DD,14,EU,,1,1,0,0,0,0,0
2022,Summer,DD,14,EU,,1,1,0,0,0,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,11,GIG,small white larva,1,0,1,0,0,0,0
2022,Summer,DD,14,MC,,1,0,0,0,1,0,0
2022,Summer,DD,14,GIG,small white larva,1,0,1,0,0,0,0
2022,Summer,DD,18,GIG,white larva with black inside,1,0,1,0,0,0,0
2022,Summer,DD,17,EU,,1,1,0,0,0,0,0
2022,Summer,DD,15,GIG,dead black larva,1,0,1,0,0,0,0
2022,Summer,DD,12,GIG,dead black larva,1,0,1,0,0,0,0
2022,Summer,DD,15,GIG,white larva crushed,1,0,1,0,0,0,0
2022,Summer,DD,12,GIG,small white larva,1,0,1,0,0,0,0
2022,Summer,DD,17,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,18,EU,,1,1,0,0,0,0,0
2022,Summer,DD,14,MC,,1,0,0,0,1,0,0
2022,Summer,DD,16,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,12,GIG,white larva,1,0,1,0,0,0,0
2022,Summer,DD,15,GIG,"a adult wasp, not sure is EG",1,0,1,0,0,0,0
2022,Summer,DD,14,MC,,1,0,0,0,1,0,0
2022,Summer,DD,13,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,12,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,16,MC,,1,0,0,0,1,0,0
2022,Summer,DD,14,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,9,GIG,"an adult parasitoid, maybe EG",1,0,1,0,0,0,0
2022,Summer,DD,11,GIG,,1,0,1,0,0,0,0
2022,Summer,DD,17,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,22,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,18,MC,,1,0,0,0,1,0,0
2022,Summer,CAW,19,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,22,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,18,MC,,1,0,0,0,1,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,23,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,24,MC,,1,0,0,0,1,0,0
2022,Summer,CAW,21,MC,,1,0,0,0,1,0,0
2022,Summer,CAW,23,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,23,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,25,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,22,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,22,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,23,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,19,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,25,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,19,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,18,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,23,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,19,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,16,GIG,white body with black inside,1,0,1,0,0,0,0
2022,Summer,CAW,19,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,20,EU,,1,1,0,0,0,0,0
2022,Summer,CAW,21,EU,,1,1,0,0,0,0,0
2022,Summer,SS,14,MC,,1,0,0,0,1,0,0
2022,Summer,SS,20,MC,,1,0,0,0,1,0,0
2022,Summer,SS,16,MC,,1,0,0,0,1,0,0
2022,Summer,SS,14,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,18,MC,,1,0,0,0,1,0,0
2022,Summer,SS,14,EU,,1,1,0,0,0,0,0
2022,Summer,SS,16,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,14,MC,,1,0,0,0,1,0,0
2022,Summer,SS,15,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,14,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,17,EU,,1,1,0,0,0,0,0
2022,Summer,SS,16,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,16,EU,,1,1,0,0,0,0,0
2022,Summer,SS,17,MC,,1,0,0,0,1,0,0
2022,Summer,SS,19,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,12,EU,dead larva,1,1,0,0,0,0,0
2022,Summer,SS,15,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,19,EU,,1,1,0,0,0,0,0
2022,Summer,SS,18,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,13,GIG,"a full parasitoid adult, not sure is EG",1,0,1,0,0,0,0
2022,Summer,SS,17,EU,,1,1,0,0,0,0,0
2022,Summer,SS,17,EU,,1,1,0,0,0,0,0
2022,Summer,SS,15,EU,dead,1,1,0,0,0,0,0
2022,Summer,SS,15,EU,,1,1,0,0,0,0,0
2022,Summer,SS,22,MC,,1,0,0,0,1,0,0
2022,Summer,SS,15,EU,,1,1,0,0,0,0,0
2022,Summer,SS,17,MC,,1,0,0,0,1,0,0
2022,Summer,SS,11,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,14,EU,,1,1,0,0,0,0,0
2022,Summer,SS,17,EU,,1,1,0,0,0,0,0
2022,Summer,SS,16,EU,,1,1,0,0,0,0,0
2022,Summer,SS,18,EU,,1,1,0,0,0,0,0
2022,Summer,SS,19,EU,,1,1,0,0,0,0,0
2022,Summer,SS,17,MC,,1,0,0,0,1,0,0
2022,Summer,SS,16,EU,,1,1,0,0,0,0,0
2022,Summer,SS,16,EU,,1,1,0,0,0,0,0
2022,Summer,SS,16,EU,,1,1,0,0,0,0,0
2022,Summer,SS,15,EU,,1,1,0,0,0,0,0
2022,Summer,SS,21,GIG,,1,0,1,0,0,0,0
2022,Summer,SS,17,EU,,1,1,0,0,0,0,0
2022,Summer,SS,12,MC,,1,0,0,0,1,0,0
2022,Summer,SS,15,EU,,1,1,0,0,0,0,0
2022,Summer,SS,18,EU,,1,1,0,0,0,0,0
